Generic-IO 134217728-2 0 16 1124.97 4.32418 5100852200 1074.42 4.52758 5100816400 3932160 7 enable enable enable enable 98566144 
Generic-IO 134217728-2 Generic-IO 134217728-2 0 16 991.208 4.9077 5100852200 2303.99 2.11135 5100816400 15663104 8 enable enable disable enable 76546048 
Generic-IO 134217728-2 0 16 801.968 6.06577 5100852200 1471.81 3.30513 5100816400 18481152 2 disable disable enable disable 6291456 
Generic-IO 134217728-2 0 16 1015.49 4.79035 5100849504 1824.48 2.66625 5100816400 31064064 3 enable disable disable disable 426770432 
Generic-IO 134217728-2 0 16 1054.03 4.61518 5100854896 2175.06 2.23649 5100816400 22413312 14 disable disable disable enable 306184192 
Generic-IO 134217728-2 0 16 1135.18 4.28525 5100854896 2071.94 2.34781 5100816400 16711680 8 disable enable enable disable 18874368 
Generic-IO 134217728-2 0 16 1118.18 4.35041 5100852200 2069.49 2.35058 5100816400 10289152 20 disable enable enable disable 225443840 
Generic-IO 134217728-2 0 16 794.276 6.12451 5100852200 1003.27 4.84867 5100816400 10223616 7 disable enable enable enable 264241152 
Generic-IO 134217728-2 0 16 970.453 5.01266 5100852200 2162.19 2.24981 5100816400 29949952 1 disable enable enable disable 193986560 
Generic-IO 134217728-2 0 16 1076.08 4.5206 5100849504 1166.89 4.1688 5100816400 12451840 14 disable enable enable disable 346030080 
Generic-IO 134217728-2 0 16 1183.15 4.11152 5100857592 2204.91 2.20622 5100816400 24510464 14 enable disable enable enable 200278016 
Generic-IO 134217728-2 0 16 1030.68 4.71976 5100854896 1063.25 4.57515 5100816400 14942208 12 enable enable enable disable 309329920 
Generic-IO 134217728-2 0 16 1105.61 4.3999 5100852200 2326.11 2.09127 5100816400 10027008 17 disable disable enable disable 179306496 
Generic-IO 134217728-2 0 16 1050.48 4.63078 5100849504 968.826 5.02104 5100816400 7995392 14 enable enable disable enable 233832448 
Generic-IO 536870912-2 0 2 1387.77 14.0213 20403529408 939.935 20.7018 20403523248 18022400 19 disable disable enable enable 304087040 
Generic-IO 536870912-2 0 2 1342.27 14.4966 20403529408 995.528 19.5457 20403523248 11796480 18 disable enable disable disable 227540992 
Generic-IO 536870912-2 0 2 1285.8 15.1332 20403529408 825.346 23.576 20403523248 12845056 7 enable disable enable enable 223346688 
Generic-IO 536870912-2 0 2 1279.78 15.2045 20403529408 980.24 19.8506 20403523248 30081024 20 enable enable disable enable 445644800 
Generic-IO 536870912-2 0 2 1096.81 17.7408 20403529408 932.633 20.8639 20403523248 32505856 10 disable enable disable disable 358612992 
Generic-IO 536870912-2 0 2 1375.59 14.1454 20403529408 917.812 21.2008 20403523248 16449536 18 enable enable enable disable 101711872 
Generic-IO 536870912-2 0 2 1193.86 16.2986 20403529408 995.292 19.5504 20403523248 5701632 10 disable disable disable disable 216006656 
Generic-IO 536870912-2 0 2 1223.72 15.901 20403529408 1069.19 18.1991 20403523248 26542080 6 disable disable enable disable 528482304 
Generic-IO 536870912-2 0 2 1186.64 16.3979 20403529408 973.561 19.9867 20403523248 9502720 7 disable enable disable disable 133169152 
Generic-IO 536870912-2 0 2 875.756 22.2189 20403529408 1122.91 17.3285 20403523248 9830400 0 disable enable enable enable 255852544 
Generic-IO 536870912-2 0 2 1342.32 14.496 20403529408 880.996 22.0867 20403523248 589824 18 disable enable disable enable 281018368 
Generic-IO 536870912-2 0 2 1153.03 16.8759 20403529408 1021.13 19.0557 20403523248 25231360 4 enable disable disable disable 124780544 
Generic-IO 536870912-2 0 2 1354.8 14.3625 20403529408 938.71 20.7288 20403523248 10289152 11 enable disable enable enable 317718528 
Generic-IO 536870912-2 0 2 1479.44 13.1525 20403529408 936.651 20.7743 20403523248 3604480 10 disable enable enable enable 356515840 
Generic-IO 536870912-2 0 2 1187.33 16.3884 20403529408 887.565 21.9233 20403523248 5767168 7 disable disable disable disable 166723584 
Generic-IO 536870912-2 0 2 1575.85 12.3479 20403529408 1034.88 18.8026 20403523248 16842752 8 enable enable disable disable 445644800 
Generic-IO 536870912-2 0 2 1229.43 15.8271 20403529408 929.858 20.9261 20403523248 17956864 12 disable enable disable enable 367001600 
Generic-IO 536870912-2 0 2 1438.08 13.5308 20403529408 948.783 20.5087 20403523248 14352384 19 disable disable disable disable 66060288 
Generic-IO 536870912-2 0 2 626.371 31.0652 20403529408 1289.37 15.0914 20403523248 10944512 1 enable disable enable disable 71303168 
Generic-IO 536870912-2 0 2 1238.79 15.7075 20403529408 872.509 22.3016 20403523248 13041664 14 disable enable enable disable 29360128 
Generic-IO 536870912-2 0 4 1362.15 14.2844 20402585086 1127.2 17.2618 20402572766 14483456 19 disable disable enable disable 44040192 
Generic-IO 536870912-2 0 4 1110.29 17.5246 20402585086 911.002 21.3583 20402572766 2949120 1 disable enable enable enable 294649856 
Generic-IO 536870912-2 0 4 1149.39 16.9284 20402582390 1203.57 16.1664 20402572766 24903680 19 enable disable disable enable 363855872 
Generic-IO 536870912-2 0 4 1407.31 13.8259 20402585086 1159.74 16.7774 20402572766 9109504 1 enable disable disable disable 428867584 
Generic-IO 536870912-2 0 4 1194.08 16.2949 20402582390 1117.16 17.4169 20402572766 25886720 11 disable enable enable disable 355467264 
Generic-IO 536870912-2 0 4 1281.5 15.1833 20402585086 953.115 20.4145 20402572766 3670016 2 enable enable enable disable 527433728 
Generic-IO 536870912-2 0 4 892.496 21.8011 20402585086 930.586 20.9088 20402572766 32243712 2 disable enable enable disable 494927872 
Generic-IO 536870912-2 0 4 1319.55 14.7455 20402582390 1279.73 15.2043 20402572766 3473408 5 enable enable enable enable 45088768 
Generic-IO 536870912-2 0 4 1055.65 18.4316 20402585086 1129.45 17.2273 20402572766 22151168 7 enable disable enable disable 464519168 
Generic-IO 536870912-2 0 4 1175.19 16.5568 20402582390 1085.73 17.921 20402572766 29884416 15 disable enable enable disable 502267904 
Generic-IO 536870912-2 0 4 1289.72 15.0866 20402582390 1027.13 18.9435 20402572766 24641536 7 enable enable enable disable 511705088 
Generic-IO 536870912-2 0 4 1112.24 17.4939 20402582390 982.794 19.7981 20402572766 28573696 17 enable enable disable enable 484442112 
Generic-IO 536870912-2 0 4 1135.38 17.1374 20402585086 1087.16 17.8974 20402572766 4456448 11 enable disable enable enable 118489088 
Generic-IO 536870912-2 0 4 1414.43 13.7563 20402585086 1047.59 18.5735 20402572766 27459584 11 disable enable disable enable 184549376 
Generic-IO 536870912-2 0 4 1227.7 15.8487 20402585086 974.027 19.9763 20402572766 27131904 6 enable enable enable enable 330301440 
Generic-IO 536870912-2 0 4 1102.13 17.6544 20402582390 1181.46 16.469 20402572766 5832704 6 enable enable disable disable 121634816 
Generic-IO 536870912-2 0 4 1360.18 14.305 20402585086 1085.39 17.9267 20402572766 11927552 12 enable disable enable enable 11534336 
Generic-IO 536870912-2 0 4 978.532 19.8843 20402582390 1051.01 18.5131 20402572766 7733248 17 disable disable disable disable 493879296 
Generic-IO 536870912-2 0 4 1459.32 13.3332 20402585086 1042.29 18.6679 20402572766 21299200 11 disable disable enable disable 443547648 
Generic-IO 536870912-2 0 4 1444.62 13.4689 20402585086 1095.39 17.7631 20402572766 33161216 17 enable disable disable disable 8388608 
Generic-IO 536870912-2 0 8 1192.48 16.3153 20400693708 1268.67 15.3355 20400671764 25296896 20 disable disable disable disable 61865984 
Generic-IO 536870912-2 0 8 1249.12 15.5755 20400691012 1094.83 17.7704 20400671764 27262976 15 enable enable enable disable 300941312 
Generic-IO 536870912-2 0 8 1122.71 17.3292 20400691012 1128.1 17.2463 20400671764 15794176 2 enable enable disable disable 401604608 
Generic-IO 536870912-2 0 8 1262.62 15.4089 20400696404 1149.97 16.9183 20400671764 24444928 6 enable enable enable disable 273678336 
Generic-IO 536870912-2 0 8 1249.64 15.569 20400693708 981.275 19.8269 20400671764 20381696 10 enable disable enable disable 432013312 
Generic-IO 536870912-2 0 8 1110.91 17.5132 20400693708 1223.53 15.9012 20400671764 14811136 10 enable enable enable enable 30408704 
Generic-IO 536870912-2 0 8 808.763 24.056 20400688316 1010.87 19.2464 20400671764 12124160 2 enable enable disable disable 62914560 
Generic-IO 536870912-2 0 8 699.924 27.7968 20400693708 1084.92 17.9328 20400671764 8126464 0 enable enable enable disable 287309824 
Generic-IO 536870912-2 0 8 1195.77 16.2704 20400691012 1260.4 15.436 20400671764 16121856 20 disable enable enable disable 152043520 
Generic-IO 536870912-2 Generic-IO 536870912-2 0 8 1276.23 15.2446 20400696404 1172.86 16.5881 20400671764 14024704 4 enable disable enable enable 407896064 
Generic-IO 536870912-2 0 8 990.939 19.6335 20400688316 1077.74 18.0523 20400671764 19070976 6 enable enable enable disable 426770432 
Generic-IO 536870912-2 0 8 1164.94 16.701 20400693708 1266.54 15.3612 20400671764 29818880 1 enable enable enable enable 166723584 
Generic-IO 536870912-2 0 8 1321.11 14.7267 20400693708 1223.1 15.9068 20400671764 28573696 19 enable enable enable disable 300941312 
Generic-IO 536870912-2 0 8 1293.66 15.0392 20400691012 1151.32 16.8986 20400671764 29229056 13 disable enable disable disable 164626432 
Generic-IO 536870912-2 0 8 1258.99 15.4533 20400693708 1270.74 15.3105 20400671764 10354688 3 enable enable disable disable 147849216 
Generic-IO 536870912-2 0 8 813.671 23.9109 20400691012 1079.93 18.0156 20400671764 8781824 6 disable enable enable disable 522190848 
Generic-IO 536870912-2 0 8 1091.92 17.8178 20400693708 962.186 20.2202 20400671764 14024704 10 disable enable enable enable 396361728 
Generic-IO 536870912-2 0 8 1272.52 15.2891 20400693708 1208.21 16.1028 20400671764 1245184 2 disable disable disable enable 28311552 
Generic-IO 536870912-2 0 8 1130.33 17.2123 20400696404 1093.97 17.7844 20400671764 32571392 1 enable disable disable enable 92274688 
Generic-IO 536870912-2 0 8 1455.2 13.3697 20400693708 1114.91 17.4503 20400671764 32440320 8 enable enable disable enable 432013312 
Generic-IO 536870912-2 0 16 787.352 24.7133 20403275656 1175.27 16.5563 20403245248 5963776 7 disable disable disable enable 36700160 
Generic-IO 536870912-2 0 16 784.933 24.7895 20403278352 1267.98 15.3457 20403245248 458752 8 disable enable disable enable 36700160 
Generic-IO 536870912-2 0 16 1251.34 15.5498 20403286440 1741.14 11.1755 20403245248 23199744 14 disable enable enable enable 420478976 
Generic-IO 536870912-2 0 16 1308.7 14.8683 20403278352 1034.7 18.8056 20403245248 23330816 15 enable enable disable disable 424673280 
Generic-IO 536870912-2 0 16 987.421 19.706 20403278352 1015.15 19.1676 20403245248 4325376 7 disable disable enable disable 441450496 
Generic-IO 536870912-2 0 16 1301.59 14.9495 20403272960 1138.41 17.0924 20403245248 5701632 2 disable enable disable enable 513802240 
Generic-IO 536870912-2 0 16 840.851 23.141 20403281048 1032.99 18.8366 20403245248 2883584 7 disable enable disable disable 298844160 
Generic-IO 536870912-2 0 16 1338.67 14.5354 20403278352 1201.91 16.1893 20403245248 31588352 7 enable disable enable disable 329252864 
Generic-IO 536870912-2 0 16 1305.68 14.9026 20403278352 1386.22 14.0368 20403245248 20971520 7 enable enable disable enable 130023424 
Generic-IO 536870912-2 0 16 788.961 24.6629 20403278352 961.289 20.2416 20403245248 2883584 13 enable enable disable disable 199229440 
Generic-IO 536870912-2 0 16 1240.82 15.6816 20403281048 964.213 20.1802 20403245248 14221312 17 enable enable disable enable 436207616 
Generic-IO 536870912-2 Generic-IO 536870912-2 0 16 988.57 19.6831 20403275656 1915.72 10.157 20403245248 6356992 10 disable enable enable disable 392167424 
Generic-IO 536870912-2 0 16 882.579 22.0468 20403281048 1004.21 19.3766 20403245248 3211264 3 disable disable enable disable 319815680 
Generic-IO 536870912-2 0 16 1334.37 14.5822 20403281048 1208.73 16.098 20403245248 22020096 18 disable disable enable enable 192937984 
Generic-IO 536870912-2 0 16 798.282 24.3749 20403275656 1011.64 19.2342 20403245248 5505024 16 enable disable disable disable 177209344 
Generic-IO 536870912-2 0 16 1137.06 17.1127 20403281048 1359.24 14.3153 20403245248 27197440 13 disable enable enable disable 495976448 
Generic-IO 536870912-2 0 16 706.94 27.5244 20403278352 2045.6 9.51216 20403245248 31129600 4 enable disable disable disable 478150656 
Generic-IO 536870912-2 0 16 970.802 20.0433 20403275656 1271.18 15.3071 20403245248 4390912 0 enable disable enable disable 159383552 
Generic-IO 536870912-2 0 16 937.87 20.7471 20403281048 1959.12 9.93201 20403245248 9830400 1 enable disable disable disable 235929600 
Generic-IO 536870912-2 0 16 874.107 22.2605 20403278352 2051.2 9.48617 20403245248 5570560 16 enable disable disable disable 400556032 
Generic-IO 8589934592-2 0 2 0.705655 0.00988197 7312 0.349435 0.00314403 1152 22937600 0 enable disable enable disable 260046848 
Generic-IO 8589934592-2 0 2 0.495049 0.014086 7312 0.172636 0.00636387 1152 28835840 7 enable enable disable disable 208666624 
Generic-IO 8589934592-2 0 2 0.579226 0.0120389 7312 0.137915 0.00796604 1152 18612224 7 disable enable enable disable 383778816 
Generic-IO 8589934592-2 0 2 0.493196 0.0141389 7312 0.322463 0.003407 1152 2818048 10 enable disable enable disable 260046848 
Generic-IO 8589934592-2 0 2 0.528314 0.0131991 7312 0.604645 0.00181699 1152 2228224 9 enable disable disable disable 92274688 
Generic-IO 8589934592-2 0 2 0.509778 0.013679 7312 0.5625 0.00195312 1152 983040 6 enable enable enable disable 162529280 
Generic-IO 8589934592-2 0 2 0.470558 0.0148191 7312 0.329708 0.00333214 1152 6881280 7 enable disable disable disable 78643200 
Generic-IO 8589934592-2 0 2 0.389112 0.017921 7312 0.0842567 0.0130391 1152 4194304 12 disable enable disable disable 49283072 
Generic-IO 8589934592-2 0 2 0.364311 0.019141 7312 0.611708 0.00179601 1152 15335424 19 disable enable disable enable 485490688 
Generic-IO 8589934592-2 0 2 0.376694 0.0185118 7312 0.26758 0.00410581 1152 3145728 16 enable disable enable disable 17825792 
Generic-IO 8589934592-2 0 2 0.39668 0.0175791 7312 0.132463 0.00829387 1152 31588352 6 enable enable disable disable 27262976 
Generic-IO 8589934592-2 0 2 0.527238 0.013226 7312 0.524889 0.00209308 1152 33488896 9 disable disable enable disable 242221056 
Generic-IO 8589934592-2 0 2 0.602034 0.0115829 7312 0.353727 0.00310588 1152 19791872 7 enable disable enable disable 462422016 
Generic-IO 8589934592-2 0 2 0.415667 0.0167761 7312 0.194373 0.00565219 1152 7864320 12 enable disable disable disable 527433728 
Generic-IO 8589934592-2 0 2 0.326848 0.0213349 7312 0.147305 0.00745821 1152 20840448 18 enable enable enable enable 389021696 
Generic-IO 8589934592-2 0 2 0.418534 0.0166612 7312 0.467722 0.0023489 1152 32833536 9 disable enable enable disable 395313152 
Generic-IO 8589934592-2 0 2 0.365934 0.0190561 7312 0.130772 0.00840116 1152 12320768 15 enable disable enable disable 24117248 
Generic-IO 8589934592-2 0 2 0.695107 0.0100319 7312 0.230469 0.00476694 1152 27852800 2 disable enable disable enable 214958080 
Generic-IO 8589934592-2 0 2 0.449223 0.015523 7312 0.42897 0.00256109 1152 31784960 7 enable enable disable disable 143654912 
Generic-IO 8589934592-2 0 2 0.780529 0.00893402 7312 0.148684 0.00738907 1152 22020096 2 disable enable enable disable 210763776 
Generic-IO 8589934592-2 0 4 0.92686 0.0150471 14624 0.767744 0.00286198 2304 15269888 16 enable disable disable disable 106954752 
Generic-IO 8589934592-2 0 4 0.974332 0.0143139 14624 0.285502 0.00769615 2304 32505856 13 disable enable enable enable 1048576 
Generic-IO 8589934592-2 0 4 1.18885 0.0117311 14624 0.234749 0.00936007 2304 196608 4 disable disable enable disable 450887680 
Generic-IO 8589934592-2 0 4 0.503668 0.0225852 11928 0.219444 0.0100129 2304 31391744 18 enable disable enable enable 334495744 
Generic-IO 8589934592-2 0 4 0.996185 0.0139999 14624 0.564153 0.00389481 2304 25624576 9 enable disable disable enable 179306496 
Generic-IO 8589934592-2 0 4 1.51823 0.00918603 14624 0.710125 0.0030942 2304 28901376 0 enable enable enable disable 174063616 
Generic-IO 8589934592-2 0 4 1.05281 0.013247 14624 0.487851 0.00450397 2304 3145728 9 disable disable enable disable 74448896 
Generic-IO 8589934592-2 0 4 0.118998 0.0955932 11928 0.521562 0.00421286 2304 31064064 15 enable enable enable disable 324009984 
Generic-IO 8589934592-2 0 4 0.410815 0.0276899 11928 0.178539 0.0123069 2304 12124160 5 disable enable enable enable 238026752 
Generic-IO 8589934592-2 0 4 0.775706 0.0179791 14624 0.269829 0.00814319 2304 4784128 9 disable disable enable disable 72351744 
Generic-IO 8589934592-2 0 4 1.13728 0.0122631 14624 0.284392 0.00772619 2304 26083328 6 disable enable enable enable 176160768 
Generic-IO 8589934592-2 0 4 0.892987 0.0156178 14624 0.775888 0.00283194 2304 8454144 14 enable disable enable disable 241172480 
Generic-IO 8589934592-2 0 4 0.461552 0.024646 11928 0.582701 0.00377083 2304 19529728 18 disable enable disable enable 174063616 
Generic-IO 8589934592-2 0 4 0.137902 0.082489 11928 0.525907 0.00417805 2304 17891328 2 disable enable enable enable 199229440 
Generic-IO 8589934592-2 0 4 1.13202 0.01232 14624 0.228691 0.00960803 2304 4849664 10 enable disable enable disable 274726912 
Generic-IO 8589934592-2 0 4 1.25372 0.0111241 14624 0.436054 0.00503898 2304 24051712 6 enable enable disable disable 222298112 
Generic-IO 8589934592-2 0 4 0.574172 0.0198119 11928 0.145717 0.015079 2304 17235968 7 enable enable disable enable 33554432 
Generic-IO 8589934592-2 0 4 0.846627 0.0164731 14624 0.282786 0.00777006 2304 10158080 9 disable enable disable disable 65011712 
Generic-IO 8589934592-2 0 4 0.117558 0.0967641 11928 0.298871 0.00735188 2304 5636096 20 disable disable disable enable 475004928 
Generic-IO 8589934592-2 0 4 1.03423 0.013485 14624 0.513255 0.00428104 2304 32636928 16 disable enable disable disable 168820736 
Generic-IO 8589934592-2 0 8 0.975975 0.0233109 23856 0.522035 0.00841808 4608 16121856 11 enable enable disable disable 329252864 
Generic-IO 8589934592-2 0 8 1.03923 0.0243661 26552 0.558326 0.00787091 4608 6291456 16 disable disable disable enable 210763776 
Generic-IO 8589934592-2 0 8 0.805885 0.0282309 23856 0.883351 0.00497484 4608 25231360 17 disable disable enable disable 300941312 
Generic-IO 8589934592-2 0 8 0.013825 1.64563 23856 0.577227 0.00761318 4608 8585216 7 enable disable enable enable 62914560 
Generic-IO 8589934592-2 0 8 0.211776 0.107429 23856 0.249435 0.0176179 4608 26738688 17 disable disable enable enable 444596224 
Generic-IO 8589934592-2 0 8 0.281252 0.0900331 26552 0.988894 0.00444388 4608 5636096 7 enable enable disable enable 198180864 
Generic-IO 8589934592-2 0 8 0.866994 0.0262411 23856 0.644927 0.006814 4608 9437184 8 enable disable enable enable 354418688 
Generic-IO 8589934592-2 0 8 0.253214 0.100002 26552 0.894323 0.00491381 4608 9043968 8 enable enable disable enable 495976448 
Generic-IO 8589934592-2 0 8 0.276431 0.091603 26552 0.286567 0.0153351 4608 13828096 1 enable disable enable disable 355467264 
Generic-IO 8589934592-2 0 8 2.56348 0.0108809 29248 0.685357 0.00641203 4608 31129600 7 enable disable enable disable 60817408 
Generic-IO 8589934592-2 0 8 0.949901 0.021244 21160 0.737457 0.00595903 4608 9109504 3 enable disable disable disable 174063616 
Generic-IO 8589934592-2 0 8 0.332091 0.0685079 23856 0.777656 0.005651 4608 6356992 2 enable disable enable enable 6291456 
Generic-IO 8589934592-2 0 8 1.20738 0.0188432 23856 0.449978 0.0097661 4608 27852800 5 disable disable disable disable 208666624 
Generic-IO 8589934592-2 0 8 2.29104 0.0121748 29248 0.547122 0.00803208 4608 17498112 7 disable enable enable enable 360710144 
Generic-IO 8589934592-2 0 8 0.227691 0.09992 23856 0.242833 0.0180969 4608 13369344 12 enable enable enable enable 71303168 
Generic-IO 8589934592-2 0 8 0.214359 0.118129 26552 0.197303 0.0222731 4608 22478848 5 disable disable disable enable 371195904 
Generic-IO 8589934592-2 0 8 0.282178 0.080626 23856 0.509974 0.00861716 4608 1114112 4 enable enable disable disable 393216000 
Generic-IO 8589934592-2 0 8 1.84588 0.015111 29248 0.639956 0.00686693 4608 28377088 13 disable enable enable disable 42991616 
Generic-IO 8589934592-2 0 8 0.559855 0.040637 23856 0.519636 0.00845695 4608 31457280 18 disable enable enable disable 241172480 
Generic-IO 8589934592-2 0 8 1.0773 0.023505 26552 0.97031 0.004529 4608 17563648 6 enable enable enable enable 335544320 
Generic-IO 8589934592-2 0 16 0.0245763 1.74683 45016 1.0142 0.00866604 9216 18743296 2 enable disable disable enable 332398592 
Generic-IO 8589934592-2 0 16 0.0162231 2.32929 39624 1.70162 0.0051651 9216 14090240 2 disable disable enable enable 515899392 
Generic-IO 8589934592-2 0 16 0.0227908 1.88368 45016 1.18897 0.00739217 9216 15269888 18 enable disable enable enable 396361728 
Generic-IO 8589934592-2 0 16 0.0273248 1.57112 45016 0.83316 0.0105491 9216 4587520 14 enable enable enable enable 118489088 
Generic-IO 8589934592-2 0 16 0.0295231 1.62831 50408 0.743961 0.0118139 9216 23658496 6 enable disable enable enable 331350016 
Generic-IO 8589934592-2 0 16 0.0254283 1.58719 42320 1.29922 0.00676489 9216 30015488 15 enable disable disable disable 95420416 
Generic-IO 8589934592-2 0 16 0.0261832 1.54143 42320 0.947588 0.0092752 9216 16973824 14 enable disable disable enable 369098752 
Generic-IO 8589934592-2 0 16 0.0260432 1.74716 47712 0.876796 0.0100241 9216 28442624 2 disable enable disable enable 389021696 
Generic-IO 8589934592-2 0 16 0.0230403 1.75169 42320 0.371489 0.023659 9216 18808832 6 enable disable disable enable 68157440 
Generic-IO 8589934592-2 0 16 0.0212619 1.77729 39624 1.23081 0.00714087 9216 9306112 5 enable enable enable disable 493879296 
Generic-IO 8589934592-2 0 16 0.0277629 1.54633 45016 0.625121 0.0140598 9216 23461888 1 disable enable enable disable 113246208 
Generic-IO 8589934592-2 0 16 0.0163641 2.46634 42320 0.84993 0.0103409 9216 24444928 13 disable enable disable enable 279969792 
Generic-IO 8589934592-2 0 16 0.0241747 1.66949 42320 0.504537 0.0174201 9216 18087936 2 enable disable disable disable 401604608 
Generic-IO 8589934592-2 0 16 0.0258939 1.65794 45016 0.940312 0.00934696 9216 12713984 16 disable disable disable enable 424673280 
Generic-IO 8589934592-2 0 16 0.0252393 1.80281 47712 0.904239 0.00971985 9216 19726336 11 disable enable enable disable 231735296 
Generic-IO 8589934592-2 0 16 0.0276483 1.55274 45016 0.549487 0.015995 9216 22413312 9 disable enable disable disable 445644800 
Generic-IO 8589934592-2 0 16 0.0255387 1.681 45016 0.50807 0.0172989 9216 16121856 18 disable enable enable enable 42991616 
Generic-IO 8589934592-2 Generic-IO 8589934592-2 0 16 0.026111 1.64416 45016 0.714432 0.0123022 9216 21757952 11 enable disable disable disable 413138944 
Generic-IO 8589934592-2 0 16 0.0236598 1.8145 45016 0.764068 0.011503 9216 28573696 18 enable enable disable disable 389021696 
Generic-IO 8589934592-2 0 16 0.0292518 1.55552 47712 0.545568 0.0161099 9216 26017792 1 disable disable enable enable 212860928 
Generic-IO 134217728-2 0 32 1087.52 4.47246 5100163226 1363.89 3.56616 5100115890 11993088 19 disable disable enable enable 248512512 
Generic-IO 134217728-2 0 32 854.816 5.68999 5100163226 2988.72 1.6274 5100115890 4128768 12 disable disable disable disable 27262976 
Generic-IO 134217728-2 0 32 989.893 4.91356 5100163226 4028.9 1.20724 5100115890 29032448 17 disable disable enable disable 87031808 
Generic-IO 134217728-2 0 32 1192.35 4.07925 5100163226 1492.24 3.25942 5100115890 10223616 16 disable disable enable enable 214958080 
Generic-IO 134217728-2 0 32 474.364 10.2535 5100163226 975.281 4.98713 5100115890 28573696 0 enable enable enable enable 528482304 
Generic-IO 134217728-2 0 32 910.704 5.34081 5100163226 2883.13 1.687 5100115890 10354688 19 disable enable enable disable 356515840 
Generic-IO 134217728-2 0 32 754.999 6.44226 5100163226 2227.38 2.18366 5100115890 24182784 6 enable disable enable disable 233832448 
Generic-IO 134217728-2 0 32 832.816 5.8403 5100163226 1374.91 3.53759 5100115890 8257536 3 disable disable enable enable 355467264 
Generic-IO 134217728-2 0 32 1087.1 4.4742 5100163226 2692.43 1.80649 5100115890 31850496 8 enable enable disable disable 28311552 
Generic-IO 134217728-2 0 32 1033.62 4.70567 5100163226 1582.85 3.07285 5100115890 16449536 19 disable disable disable enable 393216000 
Generic-IO 134217728-2 0 32 825.082 5.89504 5100163226 3552.59 1.3691 5100115890 3342336 5 enable disable enable enable 63963136 
Generic-IO 134217728-2 0 32 836.122 5.81721 5100163226 1413.56 3.44084 5100115890 6946816 2 enable enable disable disable 524288000 
Generic-IO 134217728-2 0 32 1056.46 4.60396 5100163226 1675.82 2.90237 5100115890 21168128 16 enable disable disable enable 430964736 
Generic-IO 134217728-2 0 32 597.432 8.14133 5100163226 3329.28 1.46093 5100115890 2818048 2 disable enable disable disable 319815680 
Generic-IO 134217728-2 0 32 1132.12 4.29626 5100163226 3944.4 1.2331 5100115890 28114944 16 enable disable enable disable 394264576 
Generic-IO 134217728-2 0 32 1109.75 4.38289 5100163226 1460.51 3.33023 5100115890 3801088 6 disable enable disable disable 509607936 
Generic-IO 134217728-2 0 32 860.735 5.65086 5100163226 1997.09 2.43547 5100115890 2228224 2 enable enable enable enable 243269632 
Generic-IO 134217728-2 0 32 850.371 5.71973 5100163226 1754.03 2.77296 5100115890 21168128 15 disable enable enable enable 176160768 
Generic-IO 134217728-2 0 32 1143.65 4.25296 5100163226 2107.8 2.30755 5100115890 16384000 16 enable disable enable disable 165675008 
Generic-IO 134217728-2 0 32 744.894 6.52965 5100163226 1216.92 3.99684 5100115890 28114944 5 disable disable enable disable 144703488 
Generic-IO 536870912-2 0 32 608.16 31.9906 20400470306 2957.38 6.57858 20400422970 20578304 5 enable disable disable enable 118489088 
Generic-IO 536870912-2 0 32 1106.82 17.5778 20400470306 2548.34 7.63452 20400422970 29949952 17 disable enable disable enable 295698432 
Generic-IO 536870912-2 0 32 1113.81 17.4674 20400470306 1308.97 14.8631 20400422970 23396352 18 enable disable enable enable 23068672 
Generic-IO 536870912-2 0 32 1045.61 18.6067 20400470306 1406.28 13.8346 20400422970 21037056 18 enable disable disable enable 471859200 
Generic-IO 536870912-2 0 32 1210.02 16.0786 20400470306 1692.99 11.4917 20400422970 17367040 14 enable enable enable enable 527433728 
Generic-IO 536870912-2 0 32 955.901 20.353 20400470306 1573.67 12.363 20400422970 5308416 18 disable enable enable disable 340787200 
Generic-IO 536870912-2 0 32 842.794 23.0844 20400470306 1531.79 12.7011 20400422970 28311552 2 enable disable disable disable 461373440 
Generic-IO 536870912-2 0 32 965.641 20.1477 20400470306 1427.81 13.626 20400422970 33488896 5 disable disable disable disable 527433728 
Generic-IO 536870912-2 0 32 1094.27 17.7793 20400470306 4729.31 4.11378 20400422970 8388608 9 disable enable enable enable 473956352 
Generic-IO 536870912-2 0 32 1190.4 16.3436 20400470306 3877.83 5.01707 20400422970 12517376 13 enable enable enable enable 523239424 
Generic-IO 536870912-2 0 32 933.447 20.8425 20400470306 1986.51 9.79376 20400422970 20512768 7 disable enable disable disable 440401920 
Generic-IO 536870912-2 0 32 724.748 26.8444 20400470306 1826.02 10.6545 20400422970 21430272 1 disable disable disable enable 157286400 
Generic-IO 536870912-2 0 32 1125.27 17.2895 20400470306 1390.77 13.9889 20400422970 23789568 12 enable disable enable disable 124780544 
Generic-IO 536870912-2 0 32 0.0400193 18.8157 20400470306 1736.11 11.2063 20400422970 21823488 11 disable enable disable enable 230686720 
Generic-IO 536870912-2 0 32 1144.3 17.002 20400470306 1457.79 13.3458 20400422970 9895936 9 enable enable enable disable 439353344 
Generic-IO 536870912-2 0 32 1167.68 16.6616 20400470306 1270.47 15.3135 20400422970 23789568 18 enable disable enable disable 6291456 
Generic-IO 536870912-2 0 32 1174.17 16.5695 20400470306 2678.19 7.26436 20400422970 25427968 7 disable disable disable enable 492830720 
